Baliset,Holophonor,Gaffophone
1:1:1:1,rest:1,
1:1:1:1,rest:1,
491520:235298:1:2,rest:2,
3840:2401:1:3,rest:3,
512:343:1:1,rest:1,
rest:1,rest:1,
480:343:1:2,rest:2,
60:49:1:2,rest:2,
1:1:1:1,rest:1,
60:49:1:1,rest:1,
480:343:1:1,rest:1,
7:8:1:1,rest:1,
7:8:1:1,rest:1,
491520:235298:1:2,rest:2,
3840:2401:1:3,rest:3,
512:343:1:1,rest:1,
rest:1,rest:1,
480:343:1:2,rest:2,
60:49:1:2,rest:2,
1:1:1:1,rest:1,
60:49:1:1,rest:1,
480:343:1:1,rest:1,
98:120:1:1,rest:1,
98:120:1:1,rest:1,
491520:235298:1:2,rest:2,
3840:2401:1:3,rest:3,
512:343:1:1,rest:1,
rest:1,rest:1,
480:343:1:2,rest:2,
60:49:1:2,rest:2,
1:1:1:1,rest:1,
60:49:1:1,rest:1,
480:343:1:1,rest:1,
49:64:1:1,rest:1,
49:64:1:1,rest:1,
491520:235298:1:2,rest:2,
3840:2401:1:3,rest:3,
512:343:1:1,rest:1,
rest:1,rest:1,
480:343:1:2,rest:2,
60:49:1:2,rest:2,
1:1:1:1,rest:1,
60:49:1:1,rest:1,
480:343:1:1,rest:1,
1:1:1:1,98:65:1:2,
1:1:1:1,98:65:1:2,
491520:235298:1:2,98:65:1:1,
3840:2401:1:3,98:65:1:2,
512:343:1:1,98:65:1:1,
rest:1,rest:1,
480:343:1:2,98:65:1:2,
60:49:1:2,98:65:1:1,
1:1:1:1,98:65:1:1,
60:49:1:1,98:65:1:1,
480:343:1:1,98:65:1:2,
7:8:1:1,87:65:1:2,
7:8:1:1,87:65:1:2,
491520:235298:1:2,87:65:1:1,
3840:2401:1:3,87:65:1:2,
512:343:1:1,87:65:1:1,
rest:1,rest:1,
480:343:1:2,87:65:1:2,
60:49:1:2,87:65:1:1,
1:1:1:1,87:65:1:1,
60:49:1:1,87:65:1:1,
480:343:1:1,87:65:1:2,
98:120:1:1,82:65:1:2,
98:120:1:1,82:65:1:2,
491520:235298:1:2,82:65:1:1,
3840:2401:1:3,82:65:1:2,
512:343:1:1,82:65:1:1,
rest:1,rest:1,
480:343:1:2,82:65:1:2,
60:49:1:2,82:65:1:1,
1:1:1:1,82:65:1:1,
60:49:1:1,82:65:1:1,
480:343:1:1,82:65:1:2,
49:64:1:1,78:65:1:2,
49:64:1:1,78:65:1:2,
491520:235298:1:2,78:65:1:1,
3840:2401:1:3,78:65:1:2,
512:343:1:1,78:65:1:1,
rest:1,rest:1,
480:343:1:2,78:65:1:2,
60:49:1:2,78:65:1:1,
1:1:1:1,78:65:1:1,
60:49:1:1,78:65:1:1,
480:343:1:1,78:65:1:2,
